sensor_id,timestamp,temperature,humidity,location,sensor_type
1062,2025-04-08 21:17:41,22.74,48.54,BuildingB_Floor2,TypeC
1079,2025-04-10 04:23:50,23.35,51.27,BuildingA_Floor2,TypeC
1035,2025-04-08 23:58:35,19.87,45.89,BuildingB_Floor2,TypeA
1048,2025-04-06 22:44:13,16.69,67.35,BuildingB_Floor2,TypeA
1100,2025-04-07 15:55:27,25.96,75.27,BuildingA_Floor1,TypeA
1028,2025-04-07 16:10:23,27.8,64.36,BuildingA_Floor1,TypeB
1019,2025-04-07 05:12:25,23.63,73.14,BuildingB_Floor2,TypeB
1017,2025-04-11 16:39:56,22.0,56.1,BuildingA_Floor1,TypeC
1063,2025-04-09 11:21:09,23.37,79.28,BuildingB_Floor2,TypeB
1056,2025-04-09 00:54:25,24.42,72.12,BuildingA_Floor2,TypeB
1012,2025-04-10 15:33:39,24.87,69.6,BuildingB_Floor2,TypeB
1042,2025-04-08 00:50:04,30.21,45.57,BuildingA_Floor1,TypeB
1069,2025-04-07 23:09:19,29.45,53.81,BuildingA_Floor2,TypeA
1063,2025-04-08 16:31:49,34.62,49.22,BuildingA_Floor2,TypeC
1043,2025-04-08 09:15:52,34.94,66.62,BuildingA_Floor2,TypeA
1015,2025-04-08 10:25:25,25.73,79.44,BuildingB_Floor2,TypeB
1099,2025-04-06 22:47:53,20.48,40.55,BuildingB_Floor1,TypeC
1067,2025-04-09 08:38:55,19.2,72.68,BuildingB_Floor2,TypeB
1055,2025-04-10 18:00:17,30.18,56.19,BuildingB_Floor2,TypeC
1051,2025-04-10 05:52:55,18.2,57.8,BuildingB_Floor2,TypeB
1071,2025-04-08 16:55:14,29.56,72.29,BuildingA_Floor2,TypeA
1077,2025-04-06 21:50:07,26.23,44.22,BuildingB_Floor1,TypeA
1080,2025-04-06 23:09:38,34.63,49.03,BuildingB_Floor1,TypeC
1077,2025-04-09 04:49:41,33.7,75.15,BuildingB_Floor1,TypeB
1030,2025-04-09 07:46:36,25.31,79.61,BuildingA_Floor2,TypeC
1028,2025-04-11 12:08:14,32.11,52.88,BuildingA_Floor2,TypeC
1012,2025-04-07 20:52:15,32.12,67.01,BuildingA_Floor2,TypeA
1000,2025-04-07 17:27:45,25.68,57.81,BuildingA_Floor2,TypeA
1038,2025-04-08 06:05:48,33.04,39.49,BuildingB_Floor2,TypeA
1087,2025-04-10 05:22:17,18.29,64.65,BuildingB_Floor2,TypeB
1090,2025-04-09 10:08:18,30.31,41.29,BuildingB_Floor2,TypeC
1075,2025-04-10 17:36:51,27.75,71.57,BuildingB_Floor1,TypeB
1089,2025-04-08 06:33:21,19.72,75.57,BuildingA_Floor2,TypeC
1035,2025-04-08 01:17:10,25.13,32.26,BuildingA_Floor2,TypeB
1072,2025-04-08 15:41:18,28.52,45.46,BuildingB_Floor2,TypeB
1026,2025-04-07 23:51:16,21.97,54.81,BuildingB_Floor1,TypeC
1090,2025-04-08 11:31:41,30.98,50.78,BuildingB_Floor1,TypeC
1085,2025-04-10 03:18:53,19.19,75.95,BuildingA_Floor2,TypeB
1035,2025-04-10 14:24:44,21.7,47.37,BuildingB_Floor2,TypeA
1046,2025-04-09 12:00:09,34.37,49.12,BuildingB_Floor1,TypeB
1089,2025-04-11 14:47:28,27.94,54.85,BuildingB_Floor2,TypeB
1032,2025-04-10 05:27:50,33.13,35.97,BuildingA_Floor1,TypeB
1094,2025-04-09 16:17:41,33.3,44.76,BuildingA_Floor2,TypeB
1039,2025-04-08 20:03:26,26.5,53.61,BuildingB_Floor2,TypeC
1048,2025-04-09 11:00:45,21.52,78.11,BuildingB_Floor1,TypeC
1066,2025-04-11 17:19:31,24.45,63.58,BuildingB_Floor2,TypeA
1000,2025-04-10 19:00:04,23.15,48.01,BuildingB_Floor1,TypeC
1091,2025-04-10 14:43:46,15.39,40.51,BuildingA_Floor2,TypeA
1052,2025-04-11 00:08:33,16.71,78.17,BuildingA_Floor2,TypeA
1043,2025-04-08 05:40:13,23.85,60.44,BuildingA_Floor1,TypeB
1002,2025-04-10 12:04:48,26.37,72.88,BuildingA_Floor1,TypeA
1031,2025-04-10 10:57:36,28.71,65.23,BuildingA_Floor2,TypeA
1064,2025-04-10 03:20:16,31.38,49.93,BuildingA_Floor1,TypeA
1028,2025-04-11 13:51:22,19.1,55.87,BuildingA_Floor1,TypeB
1034,2025-04-07 14:09:55,22.19,31.5,BuildingB_Floor2,TypeB
1032,2025-04-10 15:02:31,17.96,35.93,BuildingB_Floor1,TypeC
1080,2025-04-09 22:22:01,29.62,33.81,BuildingB_Floor1,TypeA
1079,2025-04-08 04:18:20,26.19,78.99,BuildingA_Floor2,TypeB
1064,2025-04-08 14:38:40,30.37,77.68,BuildingB_Floor2,TypeC
1069,2025-04-11 05:30:19,34.09,33.83,BuildingB_Floor1,TypeA
1001,2025-04-10 19:19:08,29.67,43.23,BuildingA_Floor2,TypeB
1030,2025-04-10 01:19:49,31.92,33.7,BuildingA_Floor1,TypeB
1091,2025-04-08 18:33:19,22.18,58.41,BuildingA_Floor1,TypeC
1079,2025-04-07 19:32:23,32.69,32.89,BuildingB_Floor2,TypeC
1056,2025-04-11 10:16:35,34.25,73.38,BuildingB_Floor1,TypeB
1065,2025-04-08 19:13:14,34.1,42.69,BuildingA_Floor2,TypeA
1088,2025-04-10 12:39:14,19.98,30.23,BuildingB_Floor1,TypeB
1030,2025-04-09 03:49:39,33.96,53.46,BuildingB_Floor2,TypeC
1037,2025-04-10 00:52:54,20.11,36.25,BuildingA_Floor2,TypeB
1071,2025-04-07 15:42:49,34.51,47.05,BuildingB_Floor1,TypeC
1068,2025-04-08 05:00:58,34.25,45.8,BuildingA_Floor2,TypeA
1085,2025-04-07 18:00:09,30.08,35.28,BuildingA_Floor1,TypeB
1014,2025-04-08 09:12:46,25.16,43.44,BuildingA_Floor2,TypeB
1038,2025-04-07 11:37:35,21.41,56.79,BuildingA_Floor1,TypeA
1094,2025-04-08 00:18:39,31.96,79.8,BuildingA_Floor1,TypeC
1093,2025-04-08 20:20:50,22.73,40.65,BuildingA_Floor2,TypeA
1039,2025-04-07 04:34:29,31.17,31.15,BuildingB_Floor2,TypeA
1084,2025-04-11 15:15:02,23.34,47.77,BuildingB_Floor1,TypeC
1017,2025-04-07 05:02:11,26.32,44.51,BuildingB_Floor2,TypeC
1089,2025-04-07 23:31:15,31.57,54.06,BuildingB_Floor2,TypeC
1098,2025-04-10 07:49:25,32.57,44.55,BuildingA_Floor1,TypeB
1027,2025-04-09 00:18:37,24.25,50.5,BuildingB_Floor1,TypeB
1081,2025-04-09 07:27:38,26.87,63.59,BuildingB_Floor1,TypeB
1098,2025-04-08 21:36:26,31.73,67.93,BuildingB_Floor1,TypeC
1065,2025-04-07 03:55:08,17.56,57.19,BuildingA_Floor2,TypeB
1056,2025-04-07 06:20:01,31.89,78.23,BuildingA_Floor1,TypeB
1016,2025-04-10 03:58:26,20.75,31.23,BuildingB_Floor1,TypeC
1029,2025-04-08 21:29:33,20.51,53.03,BuildingB_Floor1,TypeC
1090,2025-04-11 11:38:09,33.3,31.86,BuildingA_Floor2,TypeB
1016,2025-04-09 20:43:29,34.21,33.11,BuildingA_Floor1,TypeB
1008,2025-04-09 01:42:35,24.31,66.27,BuildingA_Floor2,TypeA
1098,2025-04-08 01:19:31,23.23,37.44,BuildingA_Floor2,TypeC
1078,2025-04-07 10:27:40,32.99,33.84,BuildingB_Floor2,TypeA
1054,2025-04-07 01:05:04,24.16,56.07,BuildingB_Floor1,TypeC
1066,2025-04-10 08:52:49,30.0,70.17,BuildingA_Floor1,TypeC
1099,2025-04-11 04:03:39,31.26,35.43,BuildingA_Floor2,TypeA
1022,2025-04-08 05:11:36,29.33,30.27,BuildingB_Floor1,TypeC
1010,2025-04-07 01:17:46,25.38,69.98,BuildingA_Floor1,TypeA
1089,2025-04-07 12:43:34,15.66,35.23,BuildingA_Floor1,TypeA
1071,2025-04-08 04:51:45,20.89,37.77,BuildingA_Floor1,TypeB
1037,2025-04-11 06:10:41,32.13,76.64,BuildingB_Floor2,TypeB
1012,2025-04-07 05:26:02,33.43,64.83,BuildingA_Floor1,TypeC
1029,2025-04-09 19:22:34,19.88,34.51,BuildingB_Floor2,TypeA
1041,2025-04-07 22:56:46,20.13,67.95,BuildingB_Floor1,TypeA
1003,2025-04-10 15:05:12,21.93,35.23,BuildingB_Floor1,TypeB
1045,2025-04-10 07:48:51,26.34,48.41,BuildingB_Floor2,TypeB
1047,2025-04-08 05:36:08,32.22,60.4,BuildingB_Floor1,TypeB
1063,2025-04-10 14:24:31,28.7,70.29,BuildingA_Floor2,TypeB
1035,2025-04-07 08:09:21,27.15,66.72,BuildingB_Floor2,TypeC
1042,2025-04-06 21:30:20,23.0,43.88,BuildingA_Floor1,TypeC
1070,2025-04-11 04:17:24,17.16,61.03,BuildingB_Floor1,TypeC
1084,2025-04-10 04:47:58,20.99,49.18,BuildingA_Floor2,TypeB
1077,2025-04-07 11:41:43,25.89,68.65,BuildingA_Floor2,TypeB
1089,2025-04-07 03:53:34,28.16,72.75,BuildingB_Floor2,TypeC
1015,2025-04-10 01:46:46,19.87,55.98,BuildingA_Floor1,TypeC
1086,2025-04-09 00:01:42,19.42,56.18,BuildingA_Floor1,TypeC
1034,2025-04-09 03:06:50,33.22,40.93,BuildingA_Floor1,TypeC
1025,2025-04-08 07:22:22,31.91,77.8,BuildingA_Floor2,TypeB
1098,2025-04-07 20:55:32,18.02,51.49,BuildingB_Floor1,TypeC
1093,2025-04-10 12:06:35,26.26,37.38,BuildingB_Floor1,TypeA
1085,2025-04-10 23:06:51,27.73,58.32,BuildingA_Floor2,TypeA
1032,2025-04-07 04:14:19,31.7,78.75,BuildingB_Floor1,TypeB
1072,2025-04-08 08:11:46,19.28,31.98,BuildingB_Floor1,TypeA
1041,2025-04-07 21:53:06,28.06,45.72,BuildingB_Floor1,TypeC
1061,2025-04-06 22:57:52,27.73,40.6,BuildingB_Floor1,TypeC
1022,2025-04-08 21:02:59,22.79,62.79,BuildingA_Floor2,TypeC
1043,2025-04-07 14:48:13,32.27,55.91,BuildingA_Floor2,TypeB
1051,2025-04-09 13:51:46,33.09,33.48,BuildingA_Floor1,TypeA
1028,2025-04-07 08:06:45,16.58,70.39,BuildingA_Floor2,TypeA
1043,2025-04-10 23:20:29,18.09,67.43,BuildingB_Floor2,TypeA
1032,2025-04-11 14:11:54,30.6,59.99,BuildingA_Floor2,TypeB
1090,2025-04-08 10:03:27,24.23,37.24,BuildingA_Floor1,TypeC
1037,2025-04-09 20:32:31,22.3,72.48,BuildingB_Floor1,TypeB
1086,2025-04-08 00:45:27,22.87,63.89,BuildingB_Floor1,TypeC
1066,2025-04-10 15:38:45,28.95,69.55,BuildingA_Floor1,TypeC
1017,2025-04-11 01:54:43,33.58,41.07,BuildingA_Floor1,TypeC
1025,2025-04-11 12:09:09,15.64,67.22,BuildingA_Floor1,TypeC
1033,2025-04-08 01:34:44,20.23,34.33,BuildingB_Floor2,TypeC
1033,2025-04-07 11:09:44,29.98,51.98,BuildingA_Floor2,TypeB
1060,2025-04-07 05:35:58,23.88,50.43,BuildingB_Floor2,TypeC
1083,2025-04-09 19:38:41,33.47,52.25,BuildingB_Floor2,TypeC
1068,2025-04-07 03:29:44,34.13,39.87,BuildingB_Floor1,TypeC
1054,2025-04-10 20:39:22,26.76,43.09,BuildingB_Floor2,TypeA
1047,2025-04-11 07:37:13,18.44,52.09,BuildingB_Floor2,TypeA
1057,2025-04-08 12:37:34,25.32,35.12,BuildingB_Floor1,TypeB
1077,2025-04-10 13:01:33,25.43,56.21,BuildingA_Floor1,TypeB
1062,2025-04-08 11:52:14,29.25,42.12,BuildingA_Floor1,TypeB
1090,2025-04-08 09:03:56,19.02,46.38,BuildingA_Floor1,TypeA
1037,2025-04-10 01:29:16,28.47,69.87,BuildingA_Floor1,TypeC
1057,2025-04-08 23:47:54,15.15,37.31,BuildingB_Floor2,TypeA
1096,2025-04-10 01:32:30,17.11,33.87,BuildingB_Floor1,TypeC
1093,2025-04-10 16:44:36,23.95,33.69,BuildingA_Floor1,TypeC
1020,2025-04-10 02:37:14,15.14,67.21,BuildingA_Floor2,TypeC
1037,2025-04-10 07:49:21,23.13,40.62,BuildingA_Floor1,TypeA
1085,2025-04-07 18:01:59,31.85,32.43,BuildingB_Floor1,TypeA
1052,2025-04-11 07:05:41,21.85,53.11,BuildingB_Floor2,TypeB
1006,2025-04-09 03:28:03,28.07,76.92,BuildingA_Floor2,TypeB
1039,2025-04-07 15:44:10,26.39,41.91,BuildingA_Floor2,TypeB
1044,2025-04-09 11:47:23,24.37,33.12,BuildingB_Floor2,TypeB
1028,2025-04-07 10:28:52,17.28,71.94,BuildingA_Floor1,TypeB
1091,2025-04-09 16:53:34,30.4,70.98,BuildingA_Floor2,TypeB
1015,2025-04-09 05:17:17,34.41,66.58,BuildingB_Floor1,TypeC
1023,2025-04-08 13:00:09,34.62,40.08,BuildingB_Floor1,TypeA
1083,2025-04-08 12:39:12,18.62,59.41,BuildingB_Floor1,TypeA
1092,2025-04-10 04:42:16,20.36,37.47,BuildingA_Floor2,TypeB
1082,2025-04-11 08:20:20,20.01,67.15,BuildingB_Floor2,TypeB
1003,2025-04-09 19:48:09,34.55,71.2,BuildingB_Floor1,TypeA
1086,2025-04-10 19:03:20,26.84,52.83,BuildingA_Floor1,TypeA
1057,2025-04-09 09:15:54,29.41,55.93,BuildingB_Floor1,TypeA
1061,2025-04-10 12:27:13,25.99,46.75,BuildingA_Floor1,TypeC
1022,2025-04-11 12:16:52,28.23,70.31,BuildingA_Floor2,TypeC
1076,2025-04-09 11:51:08,20.35,38.4,BuildingB_Floor1,TypeA
1000,2025-04-08 14:18:28,26.47,43.37,BuildingA_Floor2,TypeB
1029,2025-04-07 18:17:21,28.24,73.55,BuildingB_Floor1,TypeA
1037,2025-04-09 00:13:07,28.57,38.64,BuildingB_Floor1,TypeB
1063,2025-04-10 16:32:59,29.86,55.33,BuildingB_Floor1,TypeB
1010,2025-04-08 13:19:39,33.25,39.23,BuildingA_Floor2,TypeA
1052,2025-04-07 03:35:21,24.39,48.55,BuildingB_Floor2,TypeC
1004,2025-04-07 09:41:53,34.4,40.26,BuildingA_Floor1,TypeC
1087,2025-04-10 00:33:46,17.34,65.06,BuildingB_Floor1,TypeC
1057,2025-04-11 06:43:50,29.7,57.53,BuildingA_Floor2,TypeA
1087,2025-04-08 12:50:05,32.79,66.33,BuildingB_Floor2,TypeB
1032,2025-04-08 09:33:36,30.67,31.56,BuildingB_Floor2,TypeA
1084,2025-04-09 00:51:37,18.55,56.12,BuildingA_Floor1,TypeA
1052,2025-04-10 05:04:42,19.0,63.69,BuildingA_Floor1,TypeB
1018,2025-04-07 17:15:15,24.75,65.16,BuildingA_Floor2,TypeC
1099,2025-04-10 17:59:40,22.28,47.73,BuildingB_Floor2,TypeA
1052,2025-04-09 03:47:47,30.27,57.57,BuildingB_Floor1,TypeA
1003,2025-04-09 02:45:55,27.0,70.65,BuildingB_Floor1,TypeC
1058,2025-04-07 19:29:42,21.6,34.62,BuildingA_Floor2,TypeC
1062,2025-04-11 11:09:17,15.63,61.29,BuildingA_Floor2,TypeB
1097,2025-04-11 20:08:15,32.43,54.82,BuildingB_Floor2,TypeC
1003,2025-04-10 18:32:09,29.17,59.48,BuildingB_Floor1,TypeC
1026,2025-04-10 19:24:53,33.57,61.64,BuildingB_Floor2,TypeC
1016,2025-04-11 10:26:23,15.04,39.0,BuildingA_Floor2,TypeA
1004,2025-04-06 21:51:45,26.33,47.2,BuildingA_Floor1,TypeC
1080,2025-04-08 15:40:41,27.32,60.36,BuildingA_Floor2,TypeA
1025,2025-04-08 18:26:21,25.47,78.1,BuildingA_Floor2,TypeA
1054,2025-04-09 14:02:16,20.33,47.75,BuildingA_Floor1,TypeC
1029,2025-04-07 10:15:45,18.9,57.35,BuildingB_Floor1,TypeB
1091,2025-04-11 14:17:52,16.72,68.1,BuildingB_Floor2,TypeA
1051,2025-04-09 10:25:55,19.27,52.08,BuildingA_Floor1,TypeC
1047,2025-04-08 07:06:50,16.79,63.12,BuildingA_Floor1,TypeC
1087,2025-04-08 09:39:40,18.95,64.74,BuildingB_Floor1,TypeA
1087,2025-04-10 17:29:38,21.79,69.42,BuildingA_Floor1,TypeC
1006,2025-04-11 02:01:17,19.47,74.98,BuildingA_Floor1,TypeB
1019,2025-04-09 03:27:34,27.4,55.98,BuildingA_Floor1,TypeA
1035,2025-04-08 16:06:14,17.81,56.77,BuildingB_Floor1,TypeA
1036,2025-04-08 12:39:12,33.02,63.18,BuildingB_Floor1,TypeC
1032,2025-04-10 21:41:50,34.09,35.99,BuildingB_Floor1,TypeC
1064,2025-04-08 20:37:52,29.99,31.94,BuildingB_Floor2,TypeB
1012,2025-04-10 14:49:11,18.8,68.71,BuildingB_Floor1,TypeB
1038,2025-04-09 22:29:09,18.43,77.96,BuildingA_Floor2,TypeB
1033,2025-04-07 20:38:55,27.56,52.65,BuildingA_Floor2,TypeC
1026,2025-04-09 17:34:15,31.73,64.47,BuildingA_Floor2,TypeC
1006,2025-04-08 09:47:36,26.83,61.42,BuildingB_Floor1,TypeB
1024,2025-04-08 02:10:44,25.92,32.47,BuildingA_Floor2,TypeB
1036,2025-04-08 19:42:24,15.61,50.24,BuildingA_Floor1,TypeC
1066,2025-04-11 16:42:50,15.39,69.76,BuildingA_Floor2,TypeB
1081,2025-04-08 21:56:47,29.28,59.55,BuildingA_Floor1,TypeA
1094,2025-04-10 04:40:17,31.26,35.68,BuildingA_Floor2,TypeB
1075,2025-04-08 16:57:34,21.71,59.57,BuildingA_Floor2,TypeB
1039,2025-04-07 23:29:31,26.68,56.94,BuildingB_Floor2,TypeC
1098,2025-04-08 18:11:12,30.53,68.89,BuildingB_Floor2,TypeA
1097,2025-04-10 19:42:08,30.66,59.14,BuildingB_Floor2,TypeA
1011,2025-04-10 03:30:56,32.01,34.22,BuildingA_Floor2,TypeB
1019,2025-04-09 20:22:26,34.39,59.11,BuildingB_Floor2,TypeB
1056,2025-04-09 14:05:32,31.2,35.55,BuildingB_Floor2,TypeA
1048,2025-04-11 00:40:01,23.95,44.3,BuildingA_Floor1,TypeC
1093,2025-04-07 16:33:51,30.3,79.04,BuildingA_Floor2,TypeA
1030,2025-04-06 22:06:16,22.38,59.31,BuildingA_Floor2,TypeA
1058,2025-04-09 05:07:03,17.43,48.3,BuildingB_Floor2,TypeB
1016,2025-04-08 18:55:11,24.37,46.37,BuildingA_Floor1,TypeC
1065,2025-04-07 04:56:31,17.63,65.67,BuildingA_Floor1,TypeC
1096,2025-04-08 22:17:40,15.14,63.55,BuildingB_Floor2,TypeA
1042,2025-04-06 20:30:54,21.03,60.03,BuildingA_Floor2,TypeB
1053,2025-04-10 06:07:17,19.48,32.41,BuildingB_Floor2,TypeA
1009,2025-04-10 08:51:09,24.88,55.6,BuildingB_Floor2,TypeA
1083,2025-04-07 18:58:51,22.98,50.15,BuildingB_Floor2,TypeA
1081,2025-04-10 21:44:25,33.27,62.98,BuildingA_Floor1,TypeB
1028,2025-04-11 05:08:07,16.47,40.57,BuildingB_Floor1,TypeC
1027,2025-04-11 12:21:44,27.39,48.65,BuildingB_Floor1,TypeB
1036,2025-04-08 15:42:40,17.83,44.85,BuildingB_Floor1,TypeC
1024,2025-04-10 12:25:08,32.22,53.7,BuildingB_Floor2,TypeC
1028,2025-04-10 07:31:51,22.44,36.93,BuildingB_Floor1,TypeC
1021,2025-04-09 13:56:42,16.76,50.28,BuildingA_Floor2,TypeB
1070,2025-04-08 23:50:28,19.79,51.94,BuildingA_Floor1,TypeC
1012,2025-04-07 22:10:07,30.13,78.78,BuildingA_Floor2,TypeB
1019,2025-04-08 13:41:00,16.02,60.23,BuildingB_Floor2,TypeC
