sensor_id,timestamp,temperature,humidity,location,sensor_type
1045,2025-04-10 05:43:50,30.3,41.09,BuildingB_Floor2,TypeC
1070,2025-04-11 00:54:25,16.95,63.1,BuildingB_Floor2,TypeB
1029,2025-04-09 22:13:32,18.42,48.88,BuildingB_Floor2,TypeB
1015,2025-04-10 10:04:49,26.63,43.01,BuildingA_Floor1,TypeC
1096,2025-04-07 10:41:58,32.47,36.69,BuildingA_Floor1,TypeB
1029,2025-04-09 14:08:50,17.27,39.02,BuildingB_Floor1,TypeC
1020,2025-04-10 18:26:32,25.61,72.78,BuildingB_Floor2,TypeA
1094,2025-04-10 11:21:00,32.68,75.18,BuildingA_Floor2,TypeC
1040,2025-04-07 17:19:23,24.46,34.63,BuildingB_Floor1,TypeC
1040,2025-04-08 12:49:46,29.4,51.87,BuildingA_Floor1,TypeA
1066,2025-04-07 23:26:16,21.5,75.31,BuildingB_Floor2,TypeC
1066,2025-04-07 01:54:43,25.44,70.86,BuildingA_Floor1,TypeA
1073,2025-04-11 08:49:03,28.24,30.83,BuildingA_Floor1,TypeB
1012,2025-04-10 12:23:24,26.01,78.96,BuildingB_Floor1,TypeA
1002,2025-04-11 14:43:23,19.33,36.44,BuildingA_Floor1,TypeC
1015,2025-04-08 08:59:28,18.77,56.09,BuildingB_Floor2,TypeA
1086,2025-04-09 01:40:39,20.66,36.88,BuildingA_Floor2,TypeB
1011,2025-04-11 04:09:50,32.38,64.81,BuildingB_Floor2,TypeA
1031,2025-04-08 20:39:49,31.73,61.61,BuildingA_Floor2,TypeA
1056,2025-04-10 04:57:35,25.32,60.16,BuildingB_Floor2,TypeC
1028,2025-04-10 07:49:10,17.76,38.38,BuildingA_Floor2,TypeA
1040,2025-04-10 17:48:59,24.62,65.7,BuildingA_Floor2,TypeB
1003,2025-04-11 11:44:10,31.74,66.51,BuildingB_Floor1,TypeA
1000,2025-04-11 07:45:57,31.6,60.33,BuildingA_Floor1,TypeB
1080,2025-04-10 02:14:29,18.41,59.58,BuildingB_Floor2,TypeB
1099,2025-04-11 12:22:28,20.36,74.46,BuildingB_Floor1,TypeA
1062,2025-04-10 17:01:13,15.83,70.39,BuildingB_Floor1,TypeC
1022,2025-04-10 15:55:10,23.92,51.18,BuildingB_Floor2,TypeB
1012,2025-04-10 12:08:59,23.87,59.73,BuildingB_Floor2,TypeB
1016,2025-04-11 10:04:30,26.55,76.82,BuildingA_Floor1,TypeB
1025,2025-04-11 11:38:23,30.62,30.39,BuildingB_Floor1,TypeB
1022,2025-04-11 05:06:46,34.38,57.02,BuildingB_Floor1,TypeB
1012,2025-04-09 16:10:48,15.22,57.99,BuildingA_Floor1,TypeC
1091,2025-04-08 12:16:15,33.41,71.11,BuildingB_Floor2,TypeA
1017,2025-04-10 00:43:11,21.03,56.6,BuildingB_Floor1,TypeA
1054,2025-04-06 21:47:31,21.16,35.56,BuildingA_Floor1,TypeB
1061,2025-04-10 20:03:36,27.09,56.92,BuildingA_Floor2,TypeC
1086,2025-04-07 05:17:21,24.3,39.06,BuildingB_Floor1,TypeC
1049,2025-04-08 15:19:36,24.12,35.04,BuildingB_Floor1,TypeA
1026,2025-04-10 09:40:05,17.64,33.62,BuildingA_Floor2,TypeB
1069,2025-04-07 18:44:56,24.14,72.45,BuildingA_Floor1,TypeB
1021,2025-04-10 03:44:05,17.27,38.61,BuildingA_Floor1,TypeA
1090,2025-04-07 12:42:25,29.28,41.61,BuildingB_Floor1,TypeA
1036,2025-04-08 18:28:06,20.77,42.77,BuildingB_Floor1,TypeC
1038,2025-04-11 08:12:29,27.39,48.31,BuildingB_Floor1,TypeA
1046,2025-04-08 15:28:09,21.37,60.16,BuildingA_Floor2,TypeA
1045,2025-04-09 19:31:25,30.64,43.25,BuildingA_Floor1,TypeA
1013,2025-04-07 11:58:22,20.13,75.66,BuildingA_Floor2,TypeC
1063,2025-04-10 13:54:15,26.91,56.06,BuildingA_Floor1,TypeA
1008,2025-04-11 19:06:50,24.85,38.5,BuildingA_Floor1,TypeB
1090,2025-04-10 22:23:39,30.94,46.07,BuildingB_Floor2,TypeA
1032,2025-04-10 16:24:15,32.6,54.92,BuildingA_Floor2,TypeB
1025,2025-04-10 06:12:54,20.59,68.84,BuildingB_Floor2,TypeC
1100,2025-04-11 10:08:38,22.95,31.24,BuildingB_Floor2,TypeA
1062,2025-04-10 18:54:05,22.56,59.59,BuildingA_Floor1,TypeC
1083,2025-04-09 02:55:34,32.93,42.94,BuildingB_Floor1,TypeA
1091,2025-04-11 13:02:22,15.09,57.67,BuildingA_Floor2,TypeA
1007,2025-04-11 16:07:15,22.48,36.46,BuildingB_Floor2,TypeB
1005,2025-04-10 04:24:44,22.88,69.45,BuildingB_Floor1,TypeA
1092,2025-04-09 16:11:16,28.08,52.02,BuildingA_Floor2,TypeC
1042,2025-04-11 19:07:59,32.78,76.74,BuildingB_Floor2,TypeA
1100,2025-04-08 19:27:24,26.0,36.89,BuildingB_Floor2,TypeA
1053,2025-04-09 10:55:41,34.94,45.82,BuildingA_Floor1,TypeC
1064,2025-04-10 17:31:04,17.48,52.2,BuildingB_Floor1,TypeB
1080,2025-04-11 00:29:11,15.62,36.16,BuildingB_Floor2,TypeA
1042,2025-04-07 14:21:53,28.22,67.09,BuildingA_Floor2,TypeC
1053,2025-04-08 08:33:36,24.91,37.11,BuildingA_Floor2,TypeB
1096,2025-04-07 15:44:54,15.83,50.68,BuildingA_Floor1,TypeA
1091,2025-04-11 19:16:34,15.76,79.8,BuildingB_Floor1,TypeB
1096,2025-04-09 02:27:06,25.26,31.43,BuildingB_Floor1,TypeC
1076,2025-04-07 08:13:57,33.42,41.59,BuildingB_Floor1,TypeC
1097,2025-04-09 18:29:45,20.09,49.01,BuildingB_Floor1,TypeC
1092,2025-04-07 15:59:18,19.15,53.01,BuildingB_Floor2,TypeC
1005,2025-04-10 15:41:26,16.07,41.96,BuildingA_Floor2,TypeA
1036,2025-04-09 07:10:53,28.73,32.25,BuildingB_Floor2,TypeC
1012,2025-04-08 08:36:51,18.25,46.76,BuildingA_Floor2,TypeB
1030,2025-04-09 00:58:29,24.01,33.06,BuildingB_Floor2,TypeC
1026,2025-04-11 03:58:58,28.26,36.93,BuildingB_Floor1,TypeA
1038,2025-04-10 14:57:45,15.11,30.19,BuildingA_Floor2,TypeC
1094,2025-04-09 23:06:07,26.82,68.13,BuildingA_Floor1,TypeC
1047,2025-04-08 17:01:33,32.11,37.72,BuildingA_Floor1,TypeB
1084,2025-04-10 00:35:04,30.35,47.6,BuildingA_Floor2,TypeA
1100,2025-04-11 07:50:58,15.75,42.56,BuildingB_Floor2,TypeA
1028,2025-04-10 06:07:41,34.14,73.97,BuildingB_Floor2,TypeC
1016,2025-04-09 06:08:18,28.46,30.77,BuildingB_Floor1,TypeC
1080,2025-04-11 04:24:49,31.86,46.01,BuildingA_Floor2,TypeB
1100,2025-04-10 15:24:55,23.49,75.26,BuildingB_Floor2,TypeC
1089,2025-04-09 12:41:01,20.61,47.35,BuildingA_Floor2,TypeC
1044,2025-04-10 12:41:59,20.11,43.28,BuildingB_Floor2,TypeB
1055,2025-04-10 16:57:50,28.57,65.26,BuildingB_Floor1,TypeB
1027,2025-04-10 21:33:27,17.34,35.71,BuildingA_Floor1,TypeB
1069,2025-04-11 20:19:30,31.72,74.28,BuildingA_Floor1,TypeC
1096,2025-04-07 14:19:44,22.5,44.25,BuildingA_Floor1,TypeA
1047,2025-04-07 03:47:12,24.66,49.11,BuildingB_Floor1,TypeA
1030,2025-04-10 02:01:17,17.03,61.56,BuildingB_Floor2,TypeA
1012,2025-04-11 05:29:33,28.54,78.41,BuildingB_Floor2,TypeB
1083,2025-04-10 13:17:39,23.37,66.44,BuildingB_Floor2,TypeA
1031,2025-04-09 09:27:04,32.41,78.27,BuildingA_Floor1,TypeC
1064,2025-04-07 19:13:49,28.37,65.92,BuildingA_Floor1,TypeB
1012,2025-04-08 21:42:37,25.92,66.62,BuildingB_Floor1,TypeA
1003,2025-04-10 02:53:18,22.02,44.17,BuildingB_Floor1,TypeB
1071,2025-04-08 00:24:26,17.03,49.37,BuildingB_Floor1,TypeA
1011,2025-04-09 16:39:29,22.79,58.11,BuildingB_Floor1,TypeB
1039,2025-04-08 10:10:07,22.01,73.74,BuildingA_Floor2,TypeB
1006,2025-04-10 17:38:55,17.27,37.91,BuildingA_Floor2,TypeB
1071,2025-04-11 19:40:00,26.05,34.33,BuildingA_Floor1,TypeB
1051,2025-04-11 14:47:05,18.43,53.1,BuildingA_Floor2,TypeC
1005,2025-04-07 19:21:09,28.13,39.62,BuildingB_Floor1,TypeA
1011,2025-04-08 06:07:29,15.9,64.82,BuildingA_Floor1,TypeC
1088,2025-04-11 19:44:55,19.2,42.01,BuildingB_Floor1,TypeA
1034,2025-04-07 14:48:58,26.08,77.33,BuildingB_Floor1,TypeC
1060,2025-04-10 22:06:28,19.15,42.59,BuildingA_Floor2,TypeB
1025,2025-04-08 09:07:58,31.79,44.55,BuildingB_Floor2,TypeA
1011,2025-04-10 09:20:36,18.61,77.76,BuildingB_Floor1,TypeB
1063,2025-04-07 02:27:30,31.07,51.17,BuildingA_Floor1,TypeB
1054,2025-04-11 06:35:11,29.09,69.05,BuildingA_Floor2,TypeB
1056,2025-04-09 20:32:27,30.76,77.31,BuildingB_Floor2,TypeA
1034,2025-04-07 02:56:29,26.05,47.08,BuildingB_Floor1,TypeB
1084,2025-04-08 11:08:14,25.47,40.24,BuildingA_Floor1,TypeA
1035,2025-04-10 15:09:56,16.76,60.12,BuildingA_Floor2,TypeA
1092,2025-04-11 08:35:13,17.72,57.0,BuildingB_Floor1,TypeB
1065,2025-04-07 23:02:04,27.96,32.28,BuildingA_Floor2,TypeA
1039,2025-04-08 16:07:51,34.01,74.74,BuildingB_Floor2,TypeC
1050,2025-04-07 01:08:04,28.62,76.71,BuildingA_Floor1,TypeB
1076,2025-04-07 15:20:35,17.87,43.02,BuildingA_Floor2,TypeC
1054,2025-04-09 15:27:55,25.69,47.61,BuildingA_Floor2,TypeB
1081,2025-04-07 21:11:11,30.65,42.52,BuildingB_Floor1,TypeC
1094,2025-04-09 00:55:24,28.54,69.51,BuildingA_Floor2,TypeC
1066,2025-04-09 23:23:21,34.53,46.27,BuildingA_Floor2,TypeC
1035,2025-04-09 13:31:40,23.13,33.24,BuildingB_Floor2,TypeA
1046,2025-04-09 00:33:10,23.36,53.61,BuildingB_Floor2,TypeB
1073,2025-04-11 07:47:35,29.41,46.21,BuildingB_Floor1,TypeA
1068,2025-04-10 12:04:25,30.42,33.42,BuildingA_Floor2,TypeA
1075,2025-04-09 13:40:28,28.11,48.37,BuildingB_Floor1,TypeA
1021,2025-04-09 16:36:02,20.94,58.39,BuildingB_Floor2,TypeC
1088,2025-04-07 04:12:28,26.44,79.94,BuildingB_Floor2,TypeA
1022,2025-04-07 06:09:48,25.85,48.96,BuildingA_Floor2,TypeB
1073,2025-04-08 03:30:58,30.84,66.03,BuildingA_Floor2,TypeA
1075,2025-04-07 04:12:26,27.46,73.53,BuildingA_Floor1,TypeC
1002,2025-04-09 14:05:59,15.84,51.8,BuildingA_Floor2,TypeB
1016,2025-04-11 18:47:21,19.72,44.46,BuildingA_Floor2,TypeC
1009,2025-04-11 05:43:31,15.15,34.08,BuildingB_Floor1,TypeC
1067,2025-04-10 21:43:06,27.02,37.57,BuildingB_Floor1,TypeA
1046,2025-04-09 01:36:10,20.29,63.02,BuildingA_Floor1,TypeA
1056,2025-04-08 00:01:40,19.48,55.0,BuildingA_Floor1,TypeC
1044,2025-04-11 04:09:33,21.69,64.0,BuildingB_Floor1,TypeA
1058,2025-04-07 20:55:18,22.55,59.52,BuildingB_Floor1,TypeC
1023,2025-04-11 02:55:21,21.89,69.58,BuildingB_Floor2,TypeC
1035,2025-04-09 03:27:07,26.41,41.07,BuildingA_Floor2,TypeC
1009,2025-04-09 09:32:40,16.75,32.82,BuildingB_Floor2,TypeC
1033,2025-04-10 16:34:33,27.45,70.48,BuildingB_Floor1,TypeA
1065,2025-04-07 06:59:39,19.63,79.39,BuildingB_Floor1,TypeB
1041,2025-04-10 19:43:19,15.04,49.53,BuildingB_Floor1,TypeA
1062,2025-04-11 09:24:14,23.88,67.63,BuildingA_Floor1,TypeC
1013,2025-04-07 18:54:56,18.86,42.04,BuildingB_Floor1,TypeC
1064,2025-04-06 23:43:52,34.01,48.15,BuildingB_Floor2,TypeA
1086,2025-04-10 06:23:07,20.48,78.7,BuildingA_Floor2,TypeA
1006,2025-04-10 09:17:26,23.54,76.11,BuildingB_Floor1,TypeB
1029,2025-04-11 08:55:14,29.64,78.92,BuildingB_Floor2,TypeC
1045,2025-04-10 02:44:55,18.88,32.1,BuildingB_Floor1,TypeC
1049,2025-04-09 16:28:57,28.2,36.9,BuildingB_Floor2,TypeB
1034,2025-04-08 06:23:29,22.51,47.31,BuildingA_Floor1,TypeB
1011,2025-04-07 20:51:15,18.02,74.97,BuildingA_Floor1,TypeB
1003,2025-04-08 22:59:29,34.24,43.12,BuildingA_Floor2,TypeA
1077,2025-04-09 17:09:10,22.97,65.26,BuildingA_Floor2,TypeA
1089,2025-04-11 14:28:45,28.09,60.32,BuildingA_Floor1,TypeB
1047,2025-04-08 10:24:19,34.81,58.1,BuildingA_Floor1,TypeA
1046,2025-04-09 13:13:40,18.9,32.98,BuildingB_Floor1,TypeC
1077,2025-04-08 17:47:12,33.97,52.32,BuildingA_Floor1,TypeB
1025,2025-04-07 10:49:55,15.67,78.44,BuildingA_Floor1,TypeA
1073,2025-04-10 15:31:51,25.15,31.82,BuildingA_Floor2,TypeB
1005,2025-04-10 02:20:16,26.4,55.1,BuildingB_Floor1,TypeC
1096,2025-04-07 08:34:56,21.08,62.08,BuildingB_Floor2,TypeB
1039,2025-04-07 15:35:08,18.88,33.91,BuildingA_Floor2,TypeB
1051,2025-04-09 00:11:33,15.95,42.95,BuildingA_Floor1,TypeB
1091,2025-04-09 06:56:14,31.75,74.18,BuildingB_Floor1,TypeA
1017,2025-04-07 21:42:51,23.88,50.07,BuildingB_Floor1,TypeA
1068,2025-04-07 15:46:12,17.38,64.59,BuildingA_Floor2,TypeC
1086,2025-04-10 13:35:36,28.68,60.42,BuildingA_Floor2,TypeA
1027,2025-04-08 02:09:11,15.45,72.01,BuildingB_Floor1,TypeA
1023,2025-04-08 19:46:47,33.2,61.67,BuildingA_Floor1,TypeB
1000,2025-04-08 00:39:08,31.83,77.31,BuildingA_Floor2,TypeB
1086,2025-04-08 21:54:07,24.14,48.12,BuildingB_Floor2,TypeC
1001,2025-04-09 16:14:56,22.14,37.82,BuildingB_Floor1,TypeB
1065,2025-04-10 12:44:08,31.81,78.14,BuildingB_Floor1,TypeA
1077,2025-04-10 17:51:21,29.55,51.31,BuildingB_Floor2,TypeB
1009,2025-04-06 20:58:53,21.22,77.49,BuildingA_Floor1,TypeC
1079,2025-04-08 07:21:45,28.23,52.45,BuildingB_Floor2,TypeC
1023,2025-04-06 23:34:18,25.19,71.38,BuildingB_Floor1,TypeB
1028,2025-04-10 14:48:22,34.58,75.81,BuildingB_Floor1,TypeC
1009,2025-04-07 17:28:46,24.72,69.41,BuildingA_Floor1,TypeC
1028,2025-04-09 07:36:43,23.15,62.31,BuildingB_Floor2,TypeB
1050,2025-04-07 10:06:55,15.57,53.64,BuildingB_Floor1,TypeB
1010,2025-04-07 23:28:54,24.81,61.61,BuildingB_Floor1,TypeB
1055,2025-04-10 08:50:00,25.82,44.98,BuildingB_Floor2,TypeC
1007,2025-04-08 12:56:37,31.1,67.35,BuildingA_Floor2,TypeC
1000,2025-04-07 07:29:12,15.44,36.41,BuildingA_Floor2,TypeB
1078,2025-04-11 14:22:33,20.82,62.42,BuildingA_Floor1,TypeA
1057,2025-04-09 00:18:08,22.62,78.27,BuildingB_Floor2,TypeA
1038,2025-04-10 17:10:40,32.27,32.51,BuildingB_Floor1,TypeA
1001,2025-04-07 20:58:14,25.62,34.71,BuildingA_Floor2,TypeC
1069,2025-04-10 01:56:01,24.46,71.71,BuildingB_Floor1,TypeB
1057,2025-04-10 09:01:59,32.66,46.84,BuildingB_Floor2,TypeC
1089,2025-04-10 21:56:30,20.04,77.49,BuildingB_Floor2,TypeC
1005,2025-04-11 03:45:51,32.16,59.34,BuildingA_Floor2,TypeC
1031,2025-04-09 09:12:10,30.94,34.57,BuildingA_Floor2,TypeA
1042,2025-04-10 19:21:04,30.79,70.87,BuildingA_Floor2,TypeA
1002,2025-04-10 01:16:21,24.74,36.83,BuildingB_Floor2,TypeA
1060,2025-04-11 05:00:36,28.79,62.82,BuildingA_Floor1,TypeB
1026,2025-04-10 02:02:35,18.07,69.26,BuildingA_Floor1,TypeC
1099,2025-04-11 07:19:03,22.43,64.99,BuildingA_Floor1,TypeB
1084,2025-04-11 17:23:17,32.06,51.52,BuildingA_Floor1,TypeB
1034,2025-04-08 14:16:07,16.33,34.22,BuildingA_Floor1,TypeA
1081,2025-04-08 09:07:47,16.67,70.23,BuildingB_Floor1,TypeA
1087,2025-04-07 21:50:18,27.3,44.14,BuildingB_Floor1,TypeA
1044,2025-04-09 14:50:33,18.89,63.74,BuildingB_Floor1,TypeA
1051,2025-04-10 14:43:55,27.67,37.86,BuildingB_Floor2,TypeC
1023,2025-04-11 06:50:23,18.41,32.45,BuildingA_Floor1,TypeA
1027,2025-04-10 03:06:16,25.69,50.01,BuildingA_Floor1,TypeA
1091,2025-04-07 15:56:43,28.43,67.06,BuildingA_Floor1,TypeB
1040,2025-04-08 19:21:29,30.1,53.35,BuildingB_Floor1,TypeC
1037,2025-04-06 22:14:10,15.18,32.78,BuildingA_Floor2,TypeB
1058,2025-04-07 11:52:30,18.14,51.41,BuildingA_Floor2,TypeA
1001,2025-04-10 11:14:00,18.32,42.68,BuildingA_Floor1,TypeB
1090,2025-04-07 21:30:30,33.47,49.43,BuildingA_Floor1,TypeC
1076,2025-04-11 16:52:28,23.67,51.43,BuildingB_Floor2,TypeA
1005,2025-04-07 04:08:43,25.7,40.2,BuildingA_Floor2,TypeC
1006,2025-04-10 12:43:14,25.92,77.32,BuildingB_Floor1,TypeB
1063,2025-04-08 16:04:08,16.96,49.53,BuildingA_Floor2,TypeC
1026,2025-04-10 18:20:00,17.33,72.02,BuildingA_Floor1,TypeB
1099,2025-04-09 23:15:51,29.18,43.38,BuildingB_Floor1,TypeC
1038,2025-04-07 16:06:46,15.76,45.0,BuildingA_Floor2,TypeC
1060,2025-04-09 22:17:33,17.48,52.53,BuildingB_Floor2,TypeC
1046,2025-04-08 07:00:27,26.03,32.86,BuildingB_Floor2,TypeB
1074,2025-04-08 19:23:10,21.59,47.01,BuildingB_Floor2,TypeB
1058,2025-04-10 18:57:27,29.03,71.56,BuildingA_Floor1,TypeC
1098,2025-04-11 11:20:56,18.68,51.38,BuildingA_Floor2,TypeA
1022,2025-04-08 18:21:56,27.11,74.03,BuildingA_Floor1,TypeC
1030,2025-04-11 18:28:02,28.04,78.35,BuildingB_Floor2,TypeB
1023,2025-04-10 13:07:41,25.2,75.78,BuildingA_Floor1,TypeB
1066,2025-04-08 02:11:18,18.77,31.28,BuildingA_Floor2,TypeC
1048,2025-04-10 16:28:33,29.55,30.08,BuildingB_Floor2,TypeC
1093,2025-04-11 19:54:30,24.48,75.74,BuildingA_Floor1,TypeC
1049,2025-04-07 02:37:03,21.88,57.02,BuildingB_Floor1,TypeC
1008,2025-04-07 09:12:09,27.13,79.62,BuildingA_Floor2,TypeC
1036,2025-04-09 12:41:29,21.71,43.83,BuildingB_Floor1,TypeA
1100,2025-04-06 23:26:25,22.99,50.88,BuildingA_Floor2,TypeA
1092,2025-04-11 08:46:20,22.41,37.91,BuildingA_Floor2,TypeB
1025,2025-04-09 22:07:22,24.01,49.75,BuildingA_Floor2,TypeC
1036,2025-04-11 14:14:36,16.65,54.46,BuildingA_Floor2,TypeB
