sensor_id,timestamp,temperature,humidity,location,sensor_type
1054,2025-04-08 17:17:38,22.54,66.06,BuildingA_Floor2,TypeB
1051,2025-04-10 03:51:57,19.98,53.16,BuildingB_Floor1,TypeC
1036,2025-04-11 12:56:12,32.91,64.26,BuildingA_Floor1,TypeC
1034,2025-04-08 21:45:38,30.46,76.49,BuildingA_Floor2,TypeA
1011,2025-04-08 13:21:47,30.25,63.73,BuildingB_Floor1,TypeB
1045,2025-04-10 20:11:34,24.81,57.86,BuildingA_Floor1,TypeA
1007,2025-04-09 22:10:04,30.58,46.29,BuildingA_Floor1,TypeA
1027,2025-04-08 10:50:17,29.75,43.76,BuildingA_Floor1,TypeB
1042,2025-04-10 09:25:31,27.83,72.3,BuildingA_Floor1,TypeC
1083,2025-04-07 11:18:48,29.24,64.74,BuildingB_Floor1,TypeB
1094,2025-04-11 07:26:28,18.83,62.91,BuildingA_Floor1,TypeA
1095,2025-04-09 03:26:54,15.41,68.58,BuildingA_Floor2,TypeB
1048,2025-04-08 01:09:19,19.31,62.45,BuildingA_Floor2,TypeB
1024,2025-04-11 10:01:42,22.11,48.99,BuildingB_Floor2,TypeB
1024,2025-04-07 02:23:33,29.03,64.22,BuildingA_Floor1,TypeA
1028,2025-04-09 22:22:37,20.73,73.94,BuildingB_Floor1,TypeA
1078,2025-04-06 23:51:03,29.41,38.44,BuildingA_Floor1,TypeB
1090,2025-04-09 04:52:42,20.66,57.1,BuildingA_Floor2,TypeB
1069,2025-04-08 20:58:46,33.7,46.41,BuildingA_Floor1,TypeA
1057,2025-04-07 21:27:26,27.85,44.45,BuildingA_Floor2,TypeC
1099,2025-04-09 11:03:50,31.34,50.07,BuildingB_Floor1,TypeC
1037,2025-04-08 01:32:06,19.19,38.58,BuildingB_Floor1,TypeA
1053,2025-04-10 14:28:49,25.34,70.18,BuildingB_Floor2,TypeA
1051,2025-04-08 03:02:06,21.24,56.09,BuildingA_Floor1,TypeA
1018,2025-04-09 00:53:39,26.48,76.09,BuildingA_Floor1,TypeB
1087,2025-04-11 03:06:47,28.77,56.33,BuildingB_Floor1,TypeB
1003,2025-04-09 04:49:42,17.37,63.07,BuildingA_Floor2,TypeB
1000,2025-04-07 02:04:17,15.12,31.28,BuildingA_Floor2,TypeC
1044,2025-04-09 02:57:19,21.55,46.87,BuildingA_Floor1,TypeB
1078,2025-04-09 06:19:33,31.02,58.16,BuildingA_Floor1,TypeB
1058,2025-04-07 06:56:38,29.27,58.55,BuildingB_Floor2,TypeC
1089,2025-04-10 11:35:15,15.23,78.49,BuildingB_Floor1,TypeA
1037,2025-04-11 00:44:54,31.13,54.26,BuildingB_Floor1,TypeC
1070,2025-04-10 20:41:43,19.7,70.17,BuildingB_Floor2,TypeB
1046,2025-04-07 13:21:12,19.19,66.99,BuildingA_Floor2,TypeC
1041,2025-04-09 15:03:27,19.16,79.21,BuildingB_Floor2,TypeC
1020,2025-04-09 15:48:27,20.35,76.02,BuildingB_Floor2,TypeB
1087,2025-04-11 16:28:51,27.32,55.53,BuildingA_Floor1,TypeC
1037,2025-04-07 16:11:19,30.21,42.16,BuildingB_Floor2,TypeA
1060,2025-04-10 16:55:07,23.28,49.49,BuildingA_Floor2,TypeC
1073,2025-04-08 19:37:25,17.35,66.7,BuildingB_Floor1,TypeA
1005,2025-04-07 10:52:31,30.63,57.47,BuildingB_Floor1,TypeA
1066,2025-04-10 14:18:06,18.2,76.1,BuildingB_Floor1,TypeA
1054,2025-04-09 13:57:55,32.73,44.71,BuildingB_Floor1,TypeA
1055,2025-04-10 09:22:54,21.8,44.86,BuildingA_Floor2,TypeB
1088,2025-04-08 19:14:51,30.91,72.2,BuildingB_Floor1,TypeC
1062,2025-04-09 06:51:53,16.19,39.49,BuildingA_Floor1,TypeA
1083,2025-04-07 14:15:55,34.49,39.45,BuildingA_Floor1,TypeB
1100,2025-04-11 07:26:23,15.92,60.95,BuildingA_Floor2,TypeA
1068,2025-04-07 01:23:36,33.88,30.2,BuildingA_Floor1,TypeA
1094,2025-04-08 21:04:29,34.04,34.5,BuildingA_Floor1,TypeB
1008,2025-04-10 12:38:32,32.47,62.93,BuildingB_Floor2,TypeA
1058,2025-04-08 04:49:41,22.83,66.11,BuildingA_Floor1,TypeB
1000,2025-04-11 07:02:33,25.32,48.22,BuildingA_Floor2,TypeC
1005,2025-04-08 18:18:24,15.74,34.86,BuildingA_Floor2,TypeC
1039,2025-04-09 13:36:13,22.3,77.95,BuildingA_Floor2,TypeB
1068,2025-04-07 20:33:33,17.42,42.36,BuildingB_Floor1,TypeC
1069,2025-04-07 00:32:46,29.18,41.01,BuildingA_Floor1,TypeC
1098,2025-04-11 11:32:56,21.33,53.42,BuildingB_Floor2,TypeA
1005,2025-04-10 20:29:00,29.04,79.53,BuildingB_Floor2,TypeC
1001,2025-04-11 11:57:57,27.25,65.88,BuildingA_Floor1,TypeA
1013,2025-04-10 13:46:17,17.98,78.46,BuildingB_Floor1,TypeA
1055,2025-04-09 11:51:56,22.29,58.84,BuildingA_Floor2,TypeA
1075,2025-04-09 13:47:35,22.29,43.9,BuildingB_Floor2,TypeB
1034,2025-04-11 20:13:03,25.03,58.11,BuildingA_Floor1,TypeC
1017,2025-04-08 23:16:28,32.78,59.75,BuildingA_Floor1,TypeA
1038,2025-04-09 21:08:18,25.61,59.27,BuildingA_Floor2,TypeC
1016,2025-04-08 09:22:47,24.51,41.0,BuildingB_Floor2,TypeA
1055,2025-04-07 17:11:47,29.92,38.12,BuildingA_Floor1,TypeB
1092,2025-04-09 22:49:13,34.2,44.22,BuildingA_Floor2,TypeC
1036,2025-04-08 01:02:40,24.23,62.41,BuildingB_Floor2,TypeA
1084,2025-04-10 03:40:38,29.95,53.06,BuildingA_Floor1,TypeA
1050,2025-04-09 07:18:42,22.74,67.68,BuildingB_Floor2,TypeA
1060,2025-04-07 18:10:14,15.02,44.72,BuildingB_Floor2,TypeB
1094,2025-04-09 00:28:18,15.64,70.85,BuildingA_Floor2,TypeC
1006,2025-04-10 08:26:42,20.45,53.58,BuildingA_Floor2,TypeC
1028,2025-04-08 15:55:33,21.72,65.29,BuildingB_Floor1,TypeA
1001,2025-04-10 21:38:08,15.35,32.03,BuildingA_Floor2,TypeB
1082,2025-04-10 13:20:02,20.4,33.01,BuildingB_Floor1,TypeB
1088,2025-04-09 22:39:09,32.87,59.38,BuildingA_Floor2,TypeA
1084,2025-04-11 19:48:24,30.23,55.1,BuildingA_Floor2,TypeC
1007,2025-04-11 17:13:22,22.64,67.46,BuildingB_Floor1,TypeA
1050,2025-04-11 15:35:59,33.92,61.21,BuildingA_Floor2,TypeC
1019,2025-04-09 23:49:31,31.15,56.25,BuildingA_Floor1,TypeB
1087,2025-04-11 14:57:07,26.03,79.5,BuildingA_Floor1,TypeC
1020,2025-04-10 08:56:01,34.39,74.05,BuildingA_Floor1,TypeB
1041,2025-04-10 13:59:55,21.76,77.62,BuildingA_Floor1,TypeC
1078,2025-04-11 17:51:37,21.04,78.19,BuildingB_Floor2,TypeC
1006,2025-04-11 18:43:43,24.72,34.34,BuildingA_Floor1,TypeA
1032,2025-04-08 21:30:00,18.01,40.2,BuildingB_Floor1,TypeC
1042,2025-04-07 23:51:09,23.68,57.72,BuildingB_Floor1,TypeA
1042,2025-04-10 00:01:02,29.08,60.57,BuildingA_Floor2,TypeB
1048,2025-04-07 15:50:58,27.13,77.78,BuildingB_Floor1,TypeC
1034,2025-04-09 22:32:53,21.52,79.3,BuildingA_Floor1,TypeB
1010,2025-04-08 15:42:14,30.86,75.58,BuildingA_Floor2,TypeC
1008,2025-04-07 22:24:02,32.67,31.97,BuildingA_Floor1,TypeA
1052,2025-04-11 05:01:22,26.5,31.55,BuildingA_Floor2,TypeB
1069,2025-04-11 17:30:16,22.58,47.27,BuildingB_Floor2,TypeB
1048,2025-04-07 00:06:53,22.36,35.04,BuildingA_Floor1,TypeC
1002,2025-04-08 15:24:46,34.83,61.85,BuildingA_Floor1,TypeB
1011,2025-04-11 02:32:38,18.53,48.24,BuildingB_Floor1,TypeB
1007,2025-04-08 22:50:24,30.6,35.88,BuildingB_Floor1,TypeB
1039,2025-04-11 06:46:44,28.42,61.66,BuildingB_Floor2,TypeB
1086,2025-04-11 17:08:01,28.92,44.61,BuildingB_Floor1,TypeB
1044,2025-04-09 10:00:36,22.2,45.03,BuildingA_Floor1,TypeA
1027,2025-04-09 10:39:03,31.46,49.83,BuildingA_Floor2,TypeA
1085,2025-04-07 06:16:19,34.94,32.61,BuildingB_Floor2,TypeB
1100,2025-04-08 08:05:05,17.61,39.91,BuildingA_Floor1,TypeA
1048,2025-04-07 07:05:00,24.23,67.01,BuildingA_Floor1,TypeA
1017,2025-04-09 15:23:04,31.11,77.25,BuildingB_Floor1,TypeC
1090,2025-04-09 06:17:42,23.94,75.08,BuildingB_Floor1,TypeC
1083,2025-04-08 23:01:52,15.28,46.0,BuildingB_Floor1,TypeC
1038,2025-04-10 09:52:19,25.17,38.39,BuildingA_Floor2,TypeB
1009,2025-04-07 17:31:05,28.38,58.31,BuildingB_Floor1,TypeA
1075,2025-04-09 19:38:32,22.3,73.45,BuildingA_Floor1,TypeB
1070,2025-04-10 05:55:59,15.98,71.47,BuildingB_Floor1,TypeA
1095,2025-04-07 00:26:42,30.88,57.58,BuildingA_Floor1,TypeA
1015,2025-04-10 00:08:50,24.96,45.23,BuildingB_Floor1,TypeB
1078,2025-04-07 23:34:59,27.49,45.94,BuildingB_Floor1,TypeB
1012,2025-04-08 06:31:19,19.38,42.84,BuildingB_Floor1,TypeC
1019,2025-04-11 01:14:43,18.24,36.23,BuildingB_Floor2,TypeC
1075,2025-04-11 09:30:12,15.83,71.28,BuildingA_Floor2,TypeB
1076,2025-04-10 23:56:24,33.23,74.56,BuildingA_Floor2,TypeC
1092,2025-04-08 06:23:57,33.33,73.9,BuildingB_Floor1,TypeA
1052,2025-04-07 21:49:49,16.53,63.62,BuildingB_Floor2,TypeC
1093,2025-04-11 17:57:53,16.45,53.35,BuildingB_Floor2,TypeC
1047,2025-04-08 21:35:06,29.55,71.09,BuildingB_Floor2,TypeC
1012,2025-04-10 09:38:48,20.94,76.17,BuildingA_Floor1,TypeB
1046,2025-04-09 18:58:04,23.38,37.72,BuildingA_Floor2,TypeB
1076,2025-04-07 09:29:24,26.41,54.41,BuildingA_Floor1,TypeA
1096,2025-04-10 06:13:50,15.17,47.4,BuildingA_Floor1,TypeB
1002,2025-04-07 09:46:37,34.64,52.54,BuildingB_Floor1,TypeA
1073,2025-04-08 16:29:07,26.45,74.37,BuildingA_Floor1,TypeA
1040,2025-04-11 14:41:33,28.57,36.46,BuildingB_Floor2,TypeC
1033,2025-04-09 10:23:33,33.16,35.67,BuildingB_Floor1,TypeC
1041,2025-04-09 16:16:50,28.28,79.06,BuildingA_Floor2,TypeB
1066,2025-04-07 02:53:16,31.03,43.56,BuildingB_Floor2,TypeB
1099,2025-04-08 09:23:17,25.45,62.9,BuildingB_Floor1,TypeB
1073,2025-04-07 02:43:34,23.38,79.44,BuildingB_Floor1,TypeB
1007,2025-04-09 01:44:06,16.02,65.29,BuildingA_Floor2,TypeB
1045,2025-04-08 03:50:57,29.79,43.84,BuildingA_Floor2,TypeA
1069,2025-04-08 05:04:26,19.15,50.9,BuildingA_Floor1,TypeA
1081,2025-04-10 18:35:43,30.53,53.27,BuildingB_Floor1,TypeC
1008,2025-04-09 06:18:59,25.31,73.09,BuildingA_Floor1,TypeA
1050,2025-04-09 05:22:42,16.4,39.56,BuildingA_Floor1,TypeA
1015,2025-04-07 14:35:27,21.74,71.84,BuildingA_Floor1,TypeC
1073,2025-04-09 05:18:23,25.42,41.17,BuildingB_Floor1,TypeA
1054,2025-04-07 05:25:07,25.12,74.06,BuildingB_Floor2,TypeA
1026,2025-04-10 15:46:20,17.11,54.06,BuildingB_Floor1,TypeB
1035,2025-04-08 04:54:36,23.72,52.06,BuildingB_Floor1,TypeC
1035,2025-04-11 06:34:57,28.15,42.66,BuildingA_Floor1,TypeA
1075,2025-04-06 21:20:45,33.27,34.64,BuildingB_Floor1,TypeA
1062,2025-04-09 02:20:06,26.38,36.69,BuildingB_Floor2,TypeB
1067,2025-04-11 11:28:58,24.22,52.57,BuildingB_Floor1,TypeB
1100,2025-04-08 14:57:23,25.45,75.92,BuildingA_Floor2,TypeC
1081,2025-04-07 23:43:52,23.95,38.48,BuildingA_Floor2,TypeA
1019,2025-04-09 17:41:28,22.12,62.8,BuildingB_Floor2,TypeA
1000,2025-04-11 04:47:11,21.07,52.17,BuildingA_Floor2,TypeA
1028,2025-04-07 06:28:57,27.75,75.67,BuildingB_Floor2,TypeC
1073,2025-04-07 20:25:16,29.81,72.53,BuildingB_Floor1,TypeC
1039,2025-04-08 10:21:39,20.03,47.8,BuildingA_Floor1,TypeB
1028,2025-04-11 01:26:08,21.56,54.5,BuildingA_Floor2,TypeC
1068,2025-04-08 03:40:47,19.75,38.7,BuildingB_Floor2,TypeA
1043,2025-04-07 21:53:06,24.01,50.08,BuildingB_Floor1,TypeC
1036,2025-04-11 11:34:00,22.11,36.73,BuildingA_Floor2,TypeA
1004,2025-04-08 10:41:28,20.11,51.8,BuildingB_Floor2,TypeA
1044,2025-04-11 18:37:13,16.62,41.16,BuildingB_Floor2,TypeC
1056,2025-04-07 07:17:43,24.0,51.22,BuildingA_Floor1,TypeB
1034,2025-04-11 18:01:20,23.44,46.57,BuildingB_Floor2,TypeA
1082,2025-04-10 13:49:24,17.36,56.89,BuildingA_Floor1,TypeB
1081,2025-04-07 08:43:23,26.22,32.1,BuildingA_Floor1,TypeA
1099,2025-04-09 13:48:11,27.42,55.76,BuildingA_Floor1,TypeC
1039,2025-04-06 23:44:21,25.82,66.32,BuildingB_Floor1,TypeA
1024,2025-04-10 19:54:51,33.62,34.44,BuildingA_Floor1,TypeA
1028,2025-04-08 13:40:07,21.12,73.53,BuildingA_Floor2,TypeA
1039,2025-04-10 10:57:57,28.99,33.71,BuildingA_Floor2,TypeA
1089,2025-04-09 09:51:34,29.82,52.49,BuildingA_Floor1,TypeA
1079,2025-04-11 11:31:19,33.46,71.08,BuildingA_Floor2,TypeA
1043,2025-04-07 07:54:18,27.91,35.33,BuildingA_Floor2,TypeC
1055,2025-04-08 21:50:02,16.92,65.44,BuildingA_Floor2,TypeA
1009,2025-04-11 02:35:51,30.23,52.4,BuildingA_Floor2,TypeA
1062,2025-04-07 23:38:11,34.08,78.21,BuildingA_Floor1,TypeA
1092,2025-04-08 14:42:54,31.24,40.87,BuildingB_Floor2,TypeB
1028,2025-04-11 15:12:45,18.14,49.14,BuildingA_Floor2,TypeB
1074,2025-04-10 02:22:47,24.44,32.71,BuildingB_Floor1,TypeB
1010,2025-04-09 01:52:26,28.0,35.82,BuildingB_Floor2,TypeB
1075,2025-04-08 16:16:44,29.5,66.66,BuildingA_Floor2,TypeB
1014,2025-04-08 15:34:26,20.23,71.8,BuildingA_Floor1,TypeC
1028,2025-04-11 17:06:08,29.08,50.03,BuildingB_Floor1,TypeC
1066,2025-04-11 19:59:40,26.43,41.11,BuildingA_Floor1,TypeA
1095,2025-04-07 13:45:05,30.82,43.44,BuildingA_Floor1,TypeB
1046,2025-04-08 19:21:24,27.51,64.69,BuildingA_Floor1,TypeC
1066,2025-04-08 01:21:55,21.18,64.9,BuildingA_Floor1,TypeC
1006,2025-04-08 18:17:42,28.67,60.42,BuildingB_Floor1,TypeA
1077,2025-04-09 11:06:50,23.36,33.57,BuildingB_Floor1,TypeB
1052,2025-04-09 16:39:07,26.31,78.86,BuildingA_Floor2,TypeC
1086,2025-04-10 13:53:55,16.26,73.76,BuildingB_Floor1,TypeA
1025,2025-04-09 08:51:46,18.64,46.91,BuildingA_Floor2,TypeA
1084,2025-04-07 06:24:30,19.74,73.74,BuildingA_Floor1,TypeB
1088,2025-04-09 00:22:43,28.75,55.13,BuildingB_Floor1,TypeB
1000,2025-04-09 08:19:50,17.18,42.22,BuildingA_Floor2,TypeB
1095,2025-04-08 07:14:23,23.09,71.37,BuildingA_Floor1,TypeA
1079,2025-04-07 14:39:29,30.07,34.25,BuildingA_Floor2,TypeB
1055,2025-04-10 21:34:02,19.04,61.46,BuildingB_Floor2,TypeA
1057,2025-04-09 15:22:43,24.54,50.96,BuildingB_Floor2,TypeB
1067,2025-04-06 21:53:34,29.98,60.22,BuildingA_Floor1,TypeC
1001,2025-04-11 02:50:10,21.37,51.44,BuildingB_Floor1,TypeB
1038,2025-04-07 16:38:47,32.58,39.28,BuildingB_Floor1,TypeA
1056,2025-04-10 21:19:53,33.26,52.82,BuildingB_Floor2,TypeC
1062,2025-04-11 17:42:04,16.0,46.45,BuildingA_Floor2,TypeC
1074,2025-04-10 10:53:27,16.99,39.52,BuildingA_Floor1,TypeC
1003,2025-04-07 16:01:12,28.36,41.56,BuildingA_Floor1,TypeC
1050,2025-04-10 23:24:47,19.24,38.63,BuildingB_Floor1,TypeB
1040,2025-04-09 07:05:21,28.81,41.45,BuildingB_Floor1,TypeC
1028,2025-04-10 07:15:28,17.76,31.88,BuildingB_Floor1,TypeC
1028,2025-04-07 22:28:49,16.72,50.69,BuildingB_Floor2,TypeA
1007,2025-04-08 11:03:44,16.41,59.74,BuildingB_Floor1,TypeA
1041,2025-04-09 18:39:34,27.77,31.58,BuildingA_Floor2,TypeA
1065,2025-04-08 04:15:19,25.15,66.58,BuildingB_Floor2,TypeB
1051,2025-04-09 08:51:51,20.05,67.97,BuildingB_Floor1,TypeC
1037,2025-04-07 18:01:27,24.14,51.09,BuildingA_Floor2,TypeB
1025,2025-04-08 06:53:28,24.95,63.46,BuildingB_Floor1,TypeC
1044,2025-04-10 17:35:04,26.04,50.78,BuildingA_Floor2,TypeC
1031,2025-04-10 16:47:52,34.51,46.52,BuildingA_Floor1,TypeB
1057,2025-04-10 14:48:09,22.66,79.8,BuildingB_Floor1,TypeA
1078,2025-04-08 21:35:46,15.39,35.27,BuildingB_Floor2,TypeA
1033,2025-04-11 15:21:54,30.27,45.31,BuildingB_Floor2,TypeA
1020,2025-04-08 12:18:51,31.23,68.25,BuildingA_Floor1,TypeB
1027,2025-04-06 23:43:19,22.33,57.25,BuildingA_Floor1,TypeC
1023,2025-04-09 10:05:21,20.99,78.23,BuildingB_Floor2,TypeB
1085,2025-04-10 13:00:22,30.11,35.66,BuildingA_Floor1,TypeA
1080,2025-04-10 21:30:45,31.86,67.83,BuildingA_Floor1,TypeB
1062,2025-04-11 00:33:23,22.82,60.15,BuildingB_Floor1,TypeB
1015,2025-04-09 04:04:48,26.82,50.65,BuildingA_Floor2,TypeB
1080,2025-04-10 17:19:39,21.53,78.86,BuildingA_Floor1,TypeA
1037,2025-04-11 15:12:06,17.56,40.72,BuildingA_Floor1,TypeC
1054,2025-04-09 03:26:15,26.88,49.64,BuildingB_Floor1,TypeB
1042,2025-04-09 02:52:23,23.74,48.9,BuildingA_Floor1,TypeB
1060,2025-04-11 06:26:33,17.44,73.58,BuildingA_Floor2,TypeB
1016,2025-04-10 21:13:46,27.23,73.55,BuildingA_Floor1,TypeA
1041,2025-04-08 08:30:10,19.71,62.73,BuildingA_Floor1,TypeC
1061,2025-04-09 08:29:51,34.94,74.93,BuildingB_Floor2,TypeB
1050,2025-04-08 07:23:14,27.31,76.93,BuildingB_Floor2,TypeA
1100,2025-04-10 14:42:31,16.57,35.27,BuildingA_Floor2,TypeC
1050,2025-04-09 02:27:39,31.95,36.74,BuildingB_Floor2,TypeA
1030,2025-04-07 13:05:17,32.07,33.09,BuildingB_Floor1,TypeB
1097,2025-04-08 15:59:27,23.1,42.82,BuildingB_Floor2,TypeA
1026,2025-04-11 14:52:34,23.26,57.06,BuildingB_Floor2,TypeB
1060,2025-04-08 13:32:03,25.99,31.9,BuildingA_Floor1,TypeC
1004,2025-04-11 12:53:18,19.87,61.54,BuildingB_Floor1,TypeA
