sensor_id,timestamp,temperature,humidity,location,sensor_type
1047,2025-04-10 04:44:05,23.4,52.49,BuildingA_Floor2,TypeC
1032,2025-04-09 11:15:34,27.12,37.03,BuildingB_Floor2,TypeB
1027,2025-04-09 05:00:34,26.85,49.41,BuildingA_Floor2,TypeB
1051,2025-04-11 00:54:30,15.95,44.75,BuildingA_Floor1,TypeB
1073,2025-04-09 22:05:12,27.11,53.04,BuildingB_Floor2,TypeB
1033,2025-04-06 22:11:59,20.88,34.81,BuildingA_Floor1,TypeA
1078,2025-04-07 16:06:37,24.81,46.23,BuildingA_Floor2,TypeB
1051,2025-04-07 06:08:21,15.36,72.57,BuildingB_Floor1,TypeB
1055,2025-04-06 23:28:30,27.17,58.19,BuildingA_Floor2,TypeC
1057,2025-04-07 08:41:56,17.69,71.77,BuildingA_Floor2,TypeB
1006,2025-04-08 20:16:49,15.59,56.81,BuildingB_Floor2,TypeB
1031,2025-04-11 18:08:38,24.79,59.61,BuildingA_Floor2,TypeA
1098,2025-04-10 05:30:53,32.05,58.25,BuildingB_Floor2,TypeC
1000,2025-04-08 08:56:23,20.7,30.56,BuildingA_Floor1,TypeB
1055,2025-04-10 20:12:55,29.7,32.7,BuildingB_Floor2,TypeC
1050,2025-04-10 23:23:22,22.2,32.72,BuildingA_Floor2,TypeC
1008,2025-04-08 17:38:24,22.71,39.29,BuildingB_Floor2,TypeA
1012,2025-04-11 01:55:58,31.6,66.05,BuildingA_Floor1,TypeC
1051,2025-04-07 05:16:34,16.11,69.44,BuildingA_Floor1,TypeA
1053,2025-04-07 08:34:02,31.93,40.36,BuildingB_Floor1,TypeC
1005,2025-04-11 07:17:30,18.35,36.69,BuildingA_Floor2,TypeA
1073,2025-04-07 04:20:37,16.34,62.44,BuildingB_Floor2,TypeC
1012,2025-04-07 18:17:26,32.94,72.29,BuildingA_Floor1,TypeC
1057,2025-04-11 15:28:25,18.96,34.14,BuildingA_Floor1,TypeA
1000,2025-04-08 18:29:27,17.76,47.84,BuildingA_Floor2,TypeA
1097,2025-04-08 00:33:10,23.86,77.88,BuildingB_Floor1,TypeB
1017,2025-04-10 23:16:43,16.25,47.36,BuildingA_Floor2,TypeC
1020,2025-04-10 10:48:41,30.47,62.42,BuildingB_Floor1,TypeC
1036,2025-04-07 20:01:00,25.37,72.69,BuildingB_Floor2,TypeC
1009,2025-04-10 22:14:28,29.73,76.42,BuildingA_Floor2,TypeA
1022,2025-04-08 15:59:50,25.51,60.7,BuildingB_Floor1,TypeB
1087,2025-04-08 16:43:21,18.66,56.94,BuildingA_Floor1,TypeB
1091,2025-04-11 05:35:10,22.93,41.33,BuildingA_Floor2,TypeC
1042,2025-04-08 23:11:55,17.85,58.66,BuildingB_Floor2,TypeC
1086,2025-04-10 18:15:22,23.73,77.61,BuildingA_Floor1,TypeB
1070,2025-04-11 04:03:41,25.93,38.37,BuildingA_Floor2,TypeC
1033,2025-04-07 04:45:22,30.16,55.97,BuildingA_Floor2,TypeC
1011,2025-04-07 12:48:56,33.53,54.87,BuildingB_Floor2,TypeA
1071,2025-04-09 02:30:32,28.9,79.21,BuildingA_Floor1,TypeC
1067,2025-04-08 00:48:40,17.95,40.9,BuildingA_Floor2,TypeA
1001,2025-04-09 20:58:43,34.7,46.82,BuildingA_Floor2,TypeC
1032,2025-04-10 22:51:12,19.45,63.78,BuildingB_Floor2,TypeB
1098,2025-04-11 15:27:46,21.31,52.49,BuildingA_Floor2,TypeB
1035,2025-04-08 14:59:51,20.17,33.95,BuildingB_Floor1,TypeB
1032,2025-04-09 10:30:47,16.17,40.69,BuildingA_Floor1,TypeA
1020,2025-04-08 03:28:53,24.65,67.63,BuildingB_Floor1,TypeB
1011,2025-04-10 12:13:57,23.42,40.7,BuildingB_Floor1,TypeB
1019,2025-04-10 13:46:32,30.62,71.57,BuildingB_Floor1,TypeA
1002,2025-04-11 08:46:42,15.27,36.42,BuildingB_Floor1,TypeB
1014,2025-04-06 23:04:57,25.03,34.15,BuildingA_Floor1,TypeB
1026,2025-04-08 06:49:34,16.97,38.86,BuildingA_Floor2,TypeA
1018,2025-04-11 18:17:14,27.29,72.6,BuildingA_Floor1,TypeA
1069,2025-04-07 04:09:03,16.18,45.77,BuildingA_Floor2,TypeA
1014,2025-04-09 01:39:33,32.53,77.25,BuildingA_Floor1,TypeB
1079,2025-04-10 00:46:53,16.49,65.44,BuildingA_Floor1,TypeB
1083,2025-04-10 23:51:01,31.59,72.52,BuildingA_Floor1,TypeC
1096,2025-04-07 06:14:31,29.3,46.68,BuildingB_Floor1,TypeB
1036,2025-04-08 14:54:42,24.06,72.52,BuildingA_Floor1,TypeB
1042,2025-04-07 12:29:53,16.78,76.26,BuildingA_Floor1,TypeC
1059,2025-04-07 09:53:02,33.99,40.44,BuildingB_Floor1,TypeC
1039,2025-04-11 11:47:37,21.46,70.09,BuildingA_Floor2,TypeB
1074,2025-04-09 07:34:25,28.72,69.94,BuildingB_Floor1,TypeC
1008,2025-04-10 08:44:25,18.03,78.58,BuildingB_Floor1,TypeA
1067,2025-04-09 22:57:30,27.5,68.5,BuildingB_Floor2,TypeA
1025,2025-04-10 06:02:54,27.28,49.13,BuildingA_Floor1,TypeC
1067,2025-04-07 20:30:42,30.47,40.87,BuildingB_Floor2,TypeB
1042,2025-04-07 13:49:39,34.54,36.72,BuildingA_Floor2,TypeC
1072,2025-04-10 09:07:14,34.15,66.39,BuildingB_Floor2,TypeB
1059,2025-04-09 08:06:58,15.55,57.0,BuildingA_Floor1,TypeB
1033,2025-04-09 23:53:50,33.2,76.69,BuildingB_Floor1,TypeC
1066,2025-04-10 20:06:35,24.73,73.21,BuildingA_Floor1,TypeC
1038,2025-04-06 21:22:44,25.87,63.05,BuildingB_Floor1,TypeC
1009,2025-04-07 14:23:40,16.87,46.45,BuildingB_Floor1,TypeA
1005,2025-04-10 00:54:34,16.15,49.42,BuildingA_Floor2,TypeC
1042,2025-04-08 14:42:33,34.33,70.83,BuildingB_Floor1,TypeA
1016,2025-04-11 13:48:56,15.31,65.53,BuildingA_Floor2,TypeC
1026,2025-04-11 11:57:01,30.0,33.28,BuildingA_Floor1,TypeB
1021,2025-04-11 19:01:13,21.68,35.43,BuildingB_Floor2,TypeB
1037,2025-04-10 11:25:06,17.03,76.96,BuildingA_Floor2,TypeB
1021,2025-04-08 16:19:33,27.9,63.47,BuildingB_Floor1,TypeC
1075,2025-04-11 04:23:35,21.58,41.38,BuildingA_Floor2,TypeA
1037,2025-04-09 13:30:13,31.52,76.76,BuildingB_Floor2,TypeC
1006,2025-04-07 14:10:45,31.97,62.66,BuildingA_Floor1,TypeC
1092,2025-04-10 16:52:46,17.82,42.93,BuildingA_Floor2,TypeB
1050,2025-04-08 07:55:36,23.45,46.09,BuildingB_Floor2,TypeC
1067,2025-04-08 01:51:50,21.86,33.2,BuildingA_Floor1,TypeC
1054,2025-04-11 15:18:05,26.94,56.66,BuildingA_Floor1,TypeB
1097,2025-04-07 21:21:46,20.27,51.12,BuildingA_Floor1,TypeA
1051,2025-04-09 15:17:40,34.34,44.17,BuildingB_Floor2,TypeB
1037,2025-04-11 00:42:34,23.01,42.13,BuildingA_Floor2,TypeA
1010,2025-04-08 01:10:11,17.86,40.21,BuildingA_Floor2,TypeA
1088,2025-04-10 01:19:29,29.74,38.29,BuildingB_Floor1,TypeA
1051,2025-04-08 01:07:11,16.83,62.23,BuildingA_Floor2,TypeC
1042,2025-04-09 19:21:24,34.34,65.53,BuildingB_Floor2,TypeB
1080,2025-04-10 06:03:36,24.59,67.9,BuildingB_Floor2,TypeB
1022,2025-04-10 14:02:53,17.22,66.21,BuildingB_Floor1,TypeB
1001,2025-04-07 14:00:27,32.51,53.25,BuildingB_Floor2,TypeC
1096,2025-04-07 02:57:26,34.6,36.42,BuildingA_Floor2,TypeC
1062,2025-04-06 21:28:22,17.7,70.12,BuildingA_Floor2,TypeA
1086,2025-04-08 02:06:02,32.24,77.48,BuildingB_Floor2,TypeA
1078,2025-04-10 11:29:40,16.92,44.87,BuildingB_Floor2,TypeB
1008,2025-04-07 21:18:11,28.21,48.25,BuildingB_Floor1,TypeA
1029,2025-04-11 08:01:41,18.99,42.35,BuildingA_Floor1,TypeB
1018,2025-04-10 00:21:23,27.43,37.79,BuildingA_Floor2,TypeA
1041,2025-04-11 04:14:28,18.33,51.95,BuildingB_Floor2,TypeB
1008,2025-04-09 22:11:26,19.35,39.06,BuildingA_Floor1,TypeC
1040,2025-04-07 06:55:19,23.3,67.15,BuildingB_Floor2,TypeC
1091,2025-04-07 04:04:56,29.73,59.02,BuildingB_Floor2,TypeA
1029,2025-04-09 10:38:23,29.51,50.11,BuildingA_Floor2,TypeA
1067,2025-04-10 06:31:40,17.62,39.33,BuildingA_Floor2,TypeA
1055,2025-04-08 14:47:25,17.64,53.48,BuildingA_Floor1,TypeB
1013,2025-04-07 08:06:16,22.19,69.57,BuildingB_Floor2,TypeB
1087,2025-04-09 00:30:36,27.49,61.9,BuildingA_Floor1,TypeC
1016,2025-04-11 06:36:07,28.78,33.98,BuildingA_Floor2,TypeB
1083,2025-04-11 07:47:04,25.0,55.47,BuildingB_Floor1,TypeA
1000,2025-04-10 08:39:46,19.75,35.33,BuildingB_Floor2,TypeB
1040,2025-04-09 04:12:39,30.84,46.52,BuildingB_Floor1,TypeA
1042,2025-04-09 15:25:19,27.57,61.61,BuildingB_Floor2,TypeB
1092,2025-04-11 02:15:04,28.08,47.96,BuildingA_Floor2,TypeA
1026,2025-04-08 17:24:01,15.43,65.89,BuildingB_Floor1,TypeA
1037,2025-04-07 15:54:32,27.18,54.98,BuildingA_Floor1,TypeC
1080,2025-04-11 04:20:40,15.78,75.74,BuildingB_Floor1,TypeA
1045,2025-04-09 02:59:09,24.57,77.62,BuildingA_Floor2,TypeC
1073,2025-04-11 19:27:22,17.38,31.18,BuildingA_Floor2,TypeC
1043,2025-04-10 21:51:20,28.64,41.93,BuildingA_Floor2,TypeA
1070,2025-04-11 07:00:37,29.9,78.91,BuildingB_Floor1,TypeB
1056,2025-04-08 23:50:32,19.83,72.73,BuildingB_Floor1,TypeB
1005,2025-04-11 15:47:41,16.94,31.42,BuildingA_Floor2,TypeC
1029,2025-04-07 04:40:00,24.97,72.26,BuildingB_Floor1,TypeB
1010,2025-04-11 04:12:52,26.61,34.36,BuildingB_Floor1,TypeA
1042,2025-04-08 16:14:29,30.34,72.52,BuildingA_Floor1,TypeC
1083,2025-04-07 04:27:19,31.46,58.11,BuildingB_Floor1,TypeA
1022,2025-04-07 17:23:23,28.29,35.0,BuildingB_Floor1,TypeC
1043,2025-04-07 08:26:39,21.74,68.54,BuildingB_Floor2,TypeB
1006,2025-04-09 05:56:59,17.7,47.06,BuildingB_Floor2,TypeB
1068,2025-04-07 23:42:02,22.18,70.1,BuildingA_Floor1,TypeB
1028,2025-04-11 05:01:59,21.35,40.87,BuildingB_Floor2,TypeC
1067,2025-04-10 13:44:25,23.99,55.5,BuildingA_Floor2,TypeA
1068,2025-04-08 06:37:14,22.7,79.52,BuildingB_Floor1,TypeA
1031,2025-04-10 02:20:52,31.73,53.99,BuildingA_Floor2,TypeA
1032,2025-04-10 04:27:08,33.34,52.35,BuildingB_Floor2,TypeA
1080,2025-04-10 11:38:33,28.88,45.94,BuildingB_Floor2,TypeB
1045,2025-04-11 08:32:53,26.65,74.19,BuildingB_Floor1,TypeA
1020,2025-04-09 10:08:12,16.87,67.71,BuildingA_Floor2,TypeA
1080,2025-04-10 02:15:54,23.9,49.56,BuildingB_Floor1,TypeA
1089,2025-04-09 16:40:20,21.26,55.65,BuildingB_Floor2,TypeC
1039,2025-04-10 19:40:13,25.72,33.28,BuildingA_Floor2,TypeB
1059,2025-04-08 10:09:14,32.62,76.11,BuildingA_Floor1,TypeA
1087,2025-04-07 08:59:54,31.38,30.28,BuildingB_Floor1,TypeC
1043,2025-04-09 17:36:24,34.06,32.52,BuildingB_Floor2,TypeA
1007,2025-04-09 06:38:15,17.49,45.81,BuildingB_Floor1,TypeC
1013,2025-04-09 09:46:42,21.87,38.53,BuildingA_Floor2,TypeC
1090,2025-04-07 19:33:57,29.16,44.54,BuildingB_Floor2,TypeC
1074,2025-04-08 11:16:06,27.69,59.94,BuildingA_Floor2,TypeC
1033,2025-04-08 07:34:49,32.73,74.34,BuildingA_Floor2,TypeB
1030,2025-04-09 07:26:03,15.89,75.83,BuildingA_Floor1,TypeC
1013,2025-04-09 05:32:04,28.09,52.93,BuildingB_Floor1,TypeB
1029,2025-04-11 15:05:08,15.86,33.93,BuildingB_Floor1,TypeA
1079,2025-04-09 20:59:24,27.89,55.67,BuildingB_Floor1,TypeA
1079,2025-04-07 23:32:17,16.4,38.92,BuildingA_Floor2,TypeB
1033,2025-04-07 14:48:53,21.62,47.19,BuildingB_Floor1,TypeB
1065,2025-04-07 16:03:04,21.2,53.74,BuildingB_Floor1,TypeC
1067,2025-04-07 05:25:01,16.01,52.3,BuildingA_Floor1,TypeC
1023,2025-04-11 03:00:45,28.53,36.63,BuildingA_Floor2,TypeC
1034,2025-04-09 15:48:41,23.52,40.06,BuildingB_Floor1,TypeA
1092,2025-04-09 15:17:05,32.94,79.66,BuildingB_Floor1,TypeB
1061,2025-04-08 19:48:27,33.44,42.97,BuildingA_Floor2,TypeB
1006,2025-04-10 20:58:16,25.81,63.63,BuildingB_Floor1,TypeB
1093,2025-04-08 01:45:28,18.2,61.74,BuildingA_Floor2,TypeA
1099,2025-04-08 04:54:39,20.14,42.51,BuildingB_Floor2,TypeA
1070,2025-04-07 11:55:48,17.94,37.65,BuildingB_Floor2,TypeA
1073,2025-04-10 04:38:45,33.52,51.72,BuildingB_Floor1,TypeB
1061,2025-04-10 00:07:16,15.11,66.16,BuildingA_Floor2,TypeB
1073,2025-04-08 16:12:27,32.45,33.43,BuildingB_Floor2,TypeB
1015,2025-04-08 20:55:19,19.22,67.28,BuildingA_Floor1,TypeC
1067,2025-04-07 13:52:15,16.37,46.43,BuildingA_Floor1,TypeB
1008,2025-04-07 06:42:53,27.64,40.8,BuildingB_Floor2,TypeC
1064,2025-04-07 03:03:35,23.34,36.5,BuildingA_Floor2,TypeC
1037,2025-04-11 12:49:21,29.19,64.46,BuildingA_Floor1,TypeA
1073,2025-04-09 01:13:54,32.89,55.67,BuildingA_Floor1,TypeA
1064,2025-04-08 00:56:11,22.43,48.96,BuildingB_Floor1,TypeC
1092,2025-04-09 09:26:06,16.64,71.98,BuildingB_Floor2,TypeA
1033,2025-04-09 19:34:08,16.93,41.29,BuildingA_Floor1,TypeA
1065,2025-04-07 02:21:51,21.8,50.91,BuildingB_Floor1,TypeA
1052,2025-04-08 03:25:14,18.68,72.0,BuildingB_Floor1,TypeB
1052,2025-04-07 17:48:47,21.6,39.82,BuildingB_Floor1,TypeC
1005,2025-04-10 02:24:21,24.67,33.4,BuildingA_Floor2,TypeB
1031,2025-04-07 20:40:46,23.73,55.05,BuildingA_Floor2,TypeB
1031,2025-04-09 08:07:58,25.96,38.57,BuildingB_Floor1,TypeA
1068,2025-04-07 01:30:37,30.14,72.18,BuildingB_Floor2,TypeB
1075,2025-04-09 07:59:11,27.08,74.25,BuildingA_Floor1,TypeA
1050,2025-04-11 09:36:41,28.43,76.5,BuildingB_Floor2,TypeA
1068,2025-04-11 08:24:53,18.06,44.07,BuildingA_Floor2,TypeB
1045,2025-04-08 12:06:34,29.38,57.61,BuildingB_Floor1,TypeA
1010,2025-04-10 18:14:45,20.5,32.23,BuildingB_Floor1,TypeC
1100,2025-04-07 08:17:47,30.69,41.14,BuildingA_Floor1,TypeB
1058,2025-04-09 20:50:24,24.91,66.31,BuildingA_Floor1,TypeB
1076,2025-04-06 22:37:22,26.79,74.04,BuildingA_Floor1,TypeA
1077,2025-04-10 14:27:43,15.4,37.66,BuildingA_Floor2,TypeC
1021,2025-04-10 16:37:36,33.66,63.47,BuildingA_Floor2,TypeB
1024,2025-04-08 04:16:39,23.66,62.65,BuildingB_Floor1,TypeC
1076,2025-04-11 19:00:51,23.59,43.03,BuildingA_Floor1,TypeA
1033,2025-04-10 22:45:48,18.18,46.96,BuildingA_Floor2,TypeB
1096,2025-04-07 20:46:10,28.07,57.08,BuildingB_Floor1,TypeB
1035,2025-04-11 06:12:38,27.39,47.89,BuildingB_Floor1,TypeB
1004,2025-04-10 17:31:24,23.3,71.27,BuildingB_Floor1,TypeB
1061,2025-04-11 00:12:47,30.29,30.7,BuildingA_Floor1,TypeA
1036,2025-04-10 14:05:53,15.7,44.14,BuildingB_Floor2,TypeC
1084,2025-04-07 22:14:38,25.14,65.18,BuildingB_Floor2,TypeA
1001,2025-04-08 02:09:29,21.64,52.62,BuildingB_Floor2,TypeC
1072,2025-04-09 17:02:04,23.93,69.2,BuildingB_Floor1,TypeC
1034,2025-04-06 20:32:51,18.5,78.69,BuildingA_Floor1,TypeB
1081,2025-04-08 20:45:59,21.3,33.96,BuildingA_Floor1,TypeC
1063,2025-04-09 11:59:30,21.48,65.73,BuildingB_Floor2,TypeC
1066,2025-04-06 22:50:14,18.25,45.2,BuildingA_Floor1,TypeA
1069,2025-04-09 06:56:18,15.28,38.86,BuildingA_Floor1,TypeA
1057,2025-04-11 19:26:29,19.55,49.56,BuildingB_Floor1,TypeC
1050,2025-04-11 06:18:44,17.4,50.94,BuildingA_Floor1,TypeA
1073,2025-04-07 02:43:34,17.81,30.41,BuildingB_Floor2,TypeB
1003,2025-04-10 16:54:21,25.69,42.89,BuildingB_Floor1,TypeB
1088,2025-04-11 01:50:01,34.6,52.52,BuildingB_Floor2,TypeC
1024,2025-04-09 11:36:16,34.39,66.34,BuildingB_Floor1,TypeB
1054,2025-04-07 19:41:34,28.08,58.05,BuildingB_Floor2,TypeB
1003,2025-04-10 03:20:52,25.2,60.26,BuildingA_Floor1,TypeB
1065,2025-04-08 03:42:57,18.01,34.23,BuildingB_Floor1,TypeA
1090,2025-04-11 10:06:20,16.4,59.64,BuildingA_Floor1,TypeA
1096,2025-04-06 21:17:14,22.27,46.06,BuildingB_Floor1,TypeA
1089,2025-04-10 20:00:23,23.74,30.74,BuildingA_Floor2,TypeB
1086,2025-04-09 16:26:32,28.75,37.35,BuildingA_Floor2,TypeB
1079,2025-04-07 06:03:25,32.72,34.96,BuildingB_Floor1,TypeC
1009,2025-04-06 21:40:50,22.6,48.44,BuildingA_Floor2,TypeB
1031,2025-04-08 02:27:29,23.0,62.33,BuildingB_Floor2,TypeA
1051,2025-04-09 07:26:39,16.62,56.91,BuildingA_Floor2,TypeA
1042,2025-04-11 12:54:34,19.94,74.86,BuildingA_Floor1,TypeC
1000,2025-04-11 09:03:23,19.84,30.59,BuildingA_Floor2,TypeA
1075,2025-04-10 10:04:36,29.62,66.85,BuildingB_Floor2,TypeB
1057,2025-04-09 21:19:06,24.47,72.3,BuildingB_Floor1,TypeB
1040,2025-04-08 14:41:53,20.5,75.09,BuildingA_Floor2,TypeB
1009,2025-04-07 06:37:43,29.51,69.9,BuildingB_Floor2,TypeC
1034,2025-04-09 23:34:23,17.31,76.63,BuildingB_Floor1,TypeC
1036,2025-04-10 23:32:33,32.16,75.36,BuildingB_Floor1,TypeB
1011,2025-04-09 01:50:16,32.73,55.62,BuildingB_Floor1,TypeA
1063,2025-04-10 17:32:06,16.78,52.65,BuildingB_Floor2,TypeB
1092,2025-04-09 02:10:03,30.13,31.84,BuildingA_Floor2,TypeA
1066,2025-04-10 23:36:17,34.39,54.52,BuildingB_Floor1,TypeC
1066,2025-04-08 16:52:35,16.13,67.24,BuildingA_Floor1,TypeB
1092,2025-04-09 15:46:47,16.58,54.92,BuildingA_Floor2,TypeC
1098,2025-04-10 18:48:50,20.35,63.77,BuildingB_Floor2,TypeC
1084,2025-04-08 10:37:23,24.24,37.76,BuildingB_Floor1,TypeC
1012,2025-04-10 05:01:42,30.24,39.18,BuildingA_Floor2,TypeC
1092,2025-04-10 05:04:47,29.19,35.57,BuildingA_Floor2,TypeC
